1358,heparin
5387,teprotumumab
1048,erythromycin
1109,etomidate
1285,gemfibrozil
830,dexbrompheniramine
1563,levetiracetam
4290,magnesium sulfate
4644,hydroxocobalamin acetate
1865,nadolol
87,adapalene
4804,palifermin
4291,cupric oxide
358,bethanechol
1725,metformin
1790,metronidazole
1794,mexiletine
5124,technetium (99mTc) sestamibi
112,alendronic acid
25,azacitidine
26,fluorouracil
66,acetylcysteine
156,amifostine
197,amphotericin B
184,amobarbital
245,artemether
322,benznidazole
345,betacarotene
373,biotin
438,busulfan
470,camphor
509,carisoprodol
513,levocarnitine
535,cefepime
555,cefpodoxime proxetil
556,cefprozil
585,clofedanol
614,chlorphenesin carbamate
636,ciclopirox
667,cladribine
668,clarithromycin
679,clindamycin palmitate
726,colchicine
741,cromoglicic acid
768,mercaptamine
769,cysteine
774,dactinomycin
777,dalbavancin
793,deflazacort
795,prasterone
802,demeclocycline
839,dexrazoxane
845,glucose
935,mannitol
961,doxycycline
1030,epirubicin
1051,erythromycin ethyl succinate
1232,leucovorin
1316,glycerol
1262,aminobutyric acid
1310,glutamic acid
1311,glutamine
1380,methylhomatropine
1412,ibutilide
1464,iopamidol
1497,isoniazid
1536,lactulose
1550,aspartic acid
5138,glucarpidase
1596,lomustine
1647,mechlorethamine
5176,pegloticase
1665,mefloquine
1763,methylthioninium chloride
1819,mitomycin
824,dexamethasone
1885,natamycin
1889,nedocromil
1949,nitrofurantoin
1929,nifurtimox
2056,papaverine
2088,pentagastrin
2090,pentamidine
2270,procainamide
2272,procarbazine
2305,propylhexedrine
2349,quinupristin
2372,retinol acetate
2415,salicylamide
2481,streptomycin
2566,tartaric acid
2562,tamsulosin
2611,tetracycline
2589,temozolomide
2638,thiotepa
2661,tigecycline
2690,tocopherol succinate
2738,trientine
2743,trifluridine
2771,trometamol
2807,vancomycin
2816,verteporfin
2836,pyridoxine
3031,bisoctrizole
3035,boric acid
3152,dimethicone
3171,ecamsule
3395,octocrylene
3301,inosine
3332,mebrofenin
255,atenolol
3487,pramocaine
259,atracurium
3544,selenomethionine
3572,sulisobenzone
3627,trichloroacetic acid
4122,auranofin
4125,proline
4127,serine
4210,oxaliplatin
4156,edaravone
4179,gadobutrol
4188,deferiprone
4208,diatrizoate meglumine
4195,alpha-tocopherol acetate
4217,potassium acetate
4224,pirfenidone
4274,selenium sulfide
4273,stannous fluoride
4244,magnesium hydroxide
4245,methyl salicylate
4237,titanium dioxide
4255,alanine
4262,helium
4272,hydroxyproline
4259,cineole
4287,calcium acetate
4296,potassium iodide
4277,iron
4275,zinc sulfate
4491,ferrous gluconate
4331,sevelamer carbonate
4348,calcium gluconate
4392,cisplatin
4418,diethyltoluamide
4448,calcium hydrogen phosphate dihydrate
4434,calcium glycerylphosphate
4445,carbamide peroxide
4444,meradimate
4460,menthyl salicylate
4476,ammonium lactate
4472,AMMONIA N-13
4486,taurine
4502,silver nitrate
4499,hydrofluoric acid
4519,potassium citrate
4520,potassium hydrogencarbonate
4508,racepinefrine
4533,samarium (153Sm) lexidronam
4550,fluorodopa (18F)
4601,diosmetin
1422,iloprost
4624,phenylacetic acid
4637,rose bengal
4645,glycolic acid
4649,dipyrithione
4648,eugenol
4664,benzoic acid
4668,1-Octacosanol
4732,thioctic acid
4794,gramicidin
4747,mipomersen
4750,cetyl alcohol
4797,sodium nitrite
4840,bemiparin
4873,tedizolid phosphate
4944,tenofovir alafenamide
4947,isavuconazonium
4981,insulin aspart
4989,velaglucerase alfa
4997,laronidase
5029,uridine triacetate
5030,alglucosidase alfa
5049,asfotase alfa
5058,ozenoxacin
5118,chromic chloride
5153,fluciclovine (18F)
5180,talimogene laherparepvec
5184,rubidium Rb-82 chloride
5186,bezlotoxumab
5187,ferrous bisglycinate
5199,taliglucerase alfa
5195,corticorelin ovine
5207,nusinersen
5216,crisantaspase
5243,glecaprevir
5253,vaborbactam
5264,vestronidase alfa
466,calcitriol
5268,emicizumab
618,chlorphentermine
622,chlorpropamide
629,cianidanol
5287,plazomicin
5294,eravacycline dihydrochloride
5321,calaspargase pegol
5313,patisiran
5324,brexanolone
5336,andexanet alfa
5340,pegvaliase
5348,lefamulin
5355,cenobamate
5475,avalglucosidase alfa
5385,isatuximab
5399,triheptanoin
5435,naxitamab
5445,melphalan flufenamide
5460,samidorphan
5466,fexinidazole
5493,daridorexant
5461,sotorasib
5469,belzutifan
2606,testolactone
4987,filgrastim
4964,brentuximab vedotin
4870,vorapaxar
480,capecitabine
2751,trimethadione
2737,tridihexethyl
5088,alefacept
67,acetyldigitoxin
1759,methylclothiazide
2819,vigabatrin
220,anileridine
57,acetohexamide
1216,fluprednisolone
277,azlocillin
976,diprophylline
1348,halazepam
4170,tesamorelin
1356,halothane
2369,rescinnamine
810,deserpidine
2511,sulfameter
1539,lamivudine
5480,vosoritide
4916,aflibercept
4917,ramucirumab
4924,pembrolizumab
4933,tocilizumab
5276,tezacaftor
2342,quinestrol
538,cefmenoxime
528,cefamandole nafate
965,drostanolone propionate
1387,hydrocortamate
4955,panitumumab
4957,pertuzumab
38,acamprosate
1624,mafenide
210,anastrozole
323,benzocaine
354,betamethasone valerate
385,bivalirudin
403,bromocriptine
450,butoconazole
499,carbinoxamine
874,diethylpropion
639,cidofovir
676,clidinium
811,desflurane
759,cycloserine
790,decitabine
869,didanosine
4971,ranibizumab
1003,emtricitabine
1024,ephedrine
1040,eptifibatide
1064,estradiol valerate
1088,ethotoin
1236,fondaparinux
1279,ganirelix
1213,fluphenazine decanoate
392,bosentan
395,brimonidine
1301,glipizide
1575,levosalbutamol
1566,levocetirizine
5151,atezolizumab
1700,mepivacaine
1747,methocarbamol
1758,methsuximide
1770,methylprednisolone acetate
1641,mebendazole
1667,megestrol acetate
1827,moexipril
2637,thioridazine
1959,norelgestromin
2011,oxandrolone
2015,oxazepam
2108,perindopril
2231,pralidoxime
2243,prednicarbate
1339,guanadrel
2336,quazepam
1762,methyldopa
2355,ramelteon
2439,sevoflurane
5246,guselkumab
5247,inotuzumab ozogamicin
2571,tazarotene
2599,terconazole
2632,thioguanine
2712,trandolapril
2680,tirofiban
2708,torsemide
2798,valaciclovir
2805,valrubicin
2857,zaleplon
2975,histrelin
3135,desonide
3959,hydrocortisone butyrate
4123,lubiprostone
4164,liraglutide
4165,alcaftadine
4169,ceftaroline fosamil
4171,eribulin
4177,gabapentin enacarbil
1508,isotretinoin
4257,bismuth subsalicylate
4228,ivacaftor
4299,cobicistat
4318,afatinib
4334,bazedoxifene
4336,amifampridine
2825,vincristine
4340,alogliptin
4972,omalizumab
4411,dexchlorpheniramine
4504,hydrocortisone valerate
4569,hydrocortisone probutate
4577,iobenguane (131I)
4606,clocortolone pivalate
4631,nitroprusside
4975,rituximab
4684,perampanel
4721,lomitapide
4809,macitentan
4815,lixisenatide
4826,metreleptin
4855,conjugated estrogens
4874,efinaconazole
4879,enoxaparin sodium
2733,trichlormethiazide
4897,edoxaban
4909,alemtuzumab
4940,basiliximab
4974,infliximab
4949,belimumab
4952,canakinumab
5089,abatacept
5061,mepolizumab
5063,daratumumab
5139,interferon beta-1a
5149,choriogonadotropin alfa
5158,peginterferon alfa-2a
5165,methoxy polyethylene glycol-epoetin beta
5179,brodalumab
5182,eteplirsen
5224,dupilumab
5214,telotristat ethyl
5221,avelumab
5223,ocrelizumab
5232,abaloparatide
5234,durvalumab
5267,semaglutide
5263,benralizumab
5279,ibalizumab
5282,burosumab
5284,erenumab
5319,inotersen 
5301,baloxavir marboxil
5305,larotrectinib
5354,givosiran
5322,ravulizumab
5337,risankizumab
5352,cefiderocol
5366,enfortumab vedotin
5456,imdevimab
5357,golodirsen
5361,ubrogepant
5364,luspatercept
5381,rimegepant
5476,lonapegsomatropin
5477,tisotumab vedotin
5402,inqovi
5408,viltolarsen
5479,tralokinumab
5415,lumasiran
5430,berotralstat
5436,atoltivimab
5443,casimersen
5444,fosdenopterin
5447,dasiglucagon
5453,bamlanivimab
5472,atogepant
5496,maribavir
5499,efgartigimod alfa
5512,sutimlimab
2480,stiripentol
1786,metoprolol
589,chloramphenicol
1207,fluorescein
692,clofazimine
4615,N-Acetylglucosamine
89,adenine
624,chlortetracycline
1912,niclosamide
4265,gentamicin
1513,itraconazole
888,dihydroergotamine
1264,gabapentin
2123,phenelzine
2255,pregabalin
1429,imiquimod
1601,lopinavir
4958,ipilimumab
1679,memantine
4966,ustekinumab
5400,remimazolam
4915,blinatumomab
5497,pafolacianine
757,cyclopentolate
5137,peginterferon beta-1a
5514,relatlimab
5185,gallium (68Ga) edotreotide
5164,peginterferon alfa-2b
102,alatrofloxacin
4956,bevacizumab
4149,doripenem
3248,fosfestrol
5303,revefenacin
5509,lutetium (177Lu) vipivotide tetraxetan
813,deslanoside
2510,sulfamerazine
1491,isoetarine
4229,tafluprost
4979,trastuzumab
5242,voxilaprevir
5271,macimorelin
5362,romosozumab
5449,evinacumab
5464,aducanumab
5468,odevixibat
2675,tioconazole
5003,insulin human
5046,cobimetinib
257,atorvastatin
3369,naphazoline
758,cyclophosphamide
4937,alectinib
1176,flecainide
2616,thalidomide
1325,glycyrrhizic acid
1365,hexafluronium
789,decamethonium
2780,tryptophan
4635,Choline C-11
4642,dodecanoic acid
4258,thymol
4420,dihydroergocryptine
1494,fluostigmine
222,anisindione
3542,saralasin
1974,novobiocin
332,benzthiazide
544,ceforanide
1364,hexachlorophene
2096,pentolonium
4390,choline theophyllinate
1094,ethylestrenol
2546,suprofen
975,dydrogesterone
2039,oxyphenonium
761,cyclothiazide
254,atazanavir
1097,etidocaine
1273,gallamine
518,carprofen
1882,nandrolone phenpropionate
543,cefoperazone
548,cefotiam
1560,levallorphan
435,bupropion
460,cabergoline
1836,montelukast
1066,estramustine phosphate
4482,corbadrine
5272,angiotensin II
34,abacavir
43,aceclofenac
74,acetylsalicylic acid
65,acetylcholine
260,atropine
342,bepridil
357,betazole
416,buclizine
444,butenafine
508,carindacillin
516,carfenazine
539,cefmetazole
575,cefapirin
681,clioquinol
846,dextrothyroxine
971,droxidopa
973,dutasteride
1027,epinastine
1241,foscarnet
1330,grepafloxacin
1593,lofexidine
1530,ketotifen
1564,levocabastine
1594,lomefloxacin
1637,masoprocol
1640,mazindol
1694,mephentermine
1732,methamphetamine
1775,methysergide
1876,nalmefene
1881,nandrolone decanoate
2027,oxprenolol
2048,pamidronic acid
2065,pargyline
2075,pemoline
2079,penciclovir
2139,phensuximide
2173,pinacidil
2269,probucol
2316,protirelin
2397,rofecoxib
2433,sermorelin
2466,sparfloxacin
2486,succimer
2495,sulconazole
2630,thiethylperazine
2734,triclabendazole
2752,trimetaphan
2767,troglitazone
2777,trovafloxacin
2794,unoprostone isopropyl
2818,vidarabine
3312,ivabradine
3355,methyl nicotinate
3483,posaconazole
3446,undecylenic acid
4106,sucralfate
4181,retigabine
4225,axitinib
4230,Ioflupane I-123
4227,vismodegib
4285,Florbetapir F-18
4298,apixaban
4817,rifamycin
4483,carfilzomib
4514,teriparatide
4622,linaclotide
4641,levmetamfetamine
4752,levobetaxolol
4802,trametinib
4805,dolutegravir
4813,luliconazole
4811,sofosbuvir
4823,peramivir
4829,apremilast
4857,estrone sulphate
4877,tavaborole
4893,tipiracil
4923,nivolumab
4921,safinamide
4946,avibactam
4951,ofatumumab
4968,certolizumab pegol
4982,vedolizumab
4990,trastuzumab emtansine
5032,menadiol sodium diphosphate
5012,sacubitril
5075,lesinurad
5087,denileukin diftitox
5129,alglucerase
5110,migalastat
5144,gluconolactone
5203,rucaparib
5222,niraparib
5241,betrixaban
5274,bictegravir
5286,moxidectin
5283,fosnetupitant
5291,tecovirimat
5295,doravirine
5297,dacomitinib
5311,vibegron
5342,relebactam
5350,trifarotene
5343,pexidartinib
5358,lumateperone
5359,brilliant Blue G
5365,crizanlizumab
5379,avapritinib
5390,pemigatinib
5384,osilodrostat
5393,selpercatinib
5396,flortaucipir F 18
5404,tafasitamab
5403,abametapir
5416,setmelanotide
5434,margetuximab
5437,maftivimab
5438,odesivimab
5451,dostarlimab
5441,umbralisib
5452,loncastuximab tesirine
5459,infigratinib
5463,amivantamab
5474,anifrolumab
5473,maralixibat hydrochloride
5500,tezepelumab
5508,ganaxolone
59,acetophenazine
182,amlexanox
200,amprenavir
201,amrinone
224,antazoline
226,dithranol
268,azatadine
280,bacampicillin
329,benzphetamine
394,bretylium
492,carbenicillin
502,carboprost
534,cefditoren pivoxil
562,ceftibuten
563,ceftizoxime
593,chlorcyclizine
694,clofibrate
988,edrophonium
732,conivaptan
778,dalfopristin
781,dapiprazole
859,cinchocaine
878,difenoxin
953,doxapram
990,eflornithine
1013,enoxacin
1059,estradiol cypionate
1095,etynodiol
1153,fenoldopam
1188,flucytosine
1233,fomepizole
1286,gemifloxacin
1331,griseofulvin
1334,guaiacol
1342,guanethidine
1344,guanidine
1394,hydroxyamfetamine
1399,hydroxycarbamide
1452,iodamide
1510,isoxsuprine
1583,lindane
1650,meclofenamic acid
1757,methscopolamine
1689,mepenzolate
1714,mestranol
1720,orciprenaline
1727,metacycline
1792,metirosine
1797,mibefradil
1822,mivacurium
1830,molindone
1875,nalidixic acid
1968,norgestimate
2428,secobarbital
2026,oxyphencyclimine
441,butalbital
2033,oxymetholone
2067,paromomycin
2050,aminosalicylic acid
2078,penbutolol
2133,phenmetrazine
2136,phenoxybenzamine
2142,phentolamine
2241,praziquantel
2236,pramlintide
2277,proflavine
2293,propantheline
2331,mepyramine
2320,protriptyline
2370,reserpine
2383,rimantadine
2440,sibutramine
2499,sulfacytine
2503,sulfadoxine
2529,sulfafurazole
2528,sulfinpyrazone
2551,tacrine
2579,tegaserod
2581,telithromycin
2621,thiabendazole
2694,tolazamide
2762,tripelennamine
2757,trimetrexate
2763,triprolidine
2769,troleandomycin
2974,doxacurium
3096,cholic acid
3249,fospropofol
3325,lodoxamide
3520,rapacuronium
3550,sodium tetradecyl sulfate
3558,sulfabenzamide
3591,tetryzoline
3972,ivermectin
4276,piperonyl butoxide
4347,benzathine benzylpenicillin
105,salbutamol
4361,chenodiol
4350,ammonium chloride
4605,tonzonium
4513,magnesium silicate
4477,sodium citrate
4507,halcinonide
4603,cobalamin
4600,mecobalamin
4647,fluorometholone acetate
5349,tenapanor
5397,inebilizumab
5363,brolucizumab
5409,satralizumab
5413,somapacitan
5515,faricimab
4324,sevelamer
4373,sodium benzoate
4511,chromium picolinate
4512,lithium citrate
4742,bleomycin
4839,aprotinin
4880,glatiramer acetate
4918,idursulfase
4925,becaplermin
4934,secukinumab
4930,thyrotropin alfa
4953,daclizumab
4977,siltuximab
4978,etanercept
4985,insulin detemir
4986,pegfilgrastim
4996,romiplostim
5000,evolocumab
5009,mecasermin
5017,anakinra
5033,hyaluronidase
5034,protamine sulfate
5042,somatrem
5051,collagenase
5083,ixekizumab
5092,defibrotide
5093,reslizumab
5135,dornase alfa
5140,interferon beta-1b
5141,alteplase
5204,ferumoxytol
5237,sarilumab
5281,tildrakizumab
5309,lanadelumab
5314,moxetumomab pasudotox
5315,fremanezumab
5317,cemiplimab
5367,trastuzumab deruxtecan
5391,sacituzumab govitecan
5454,etesevimab
5455,casirivimab
5494,avacopan
5155,obeticholic acid
4236,octinoxate
4745,glycerol phenylbutyrate
4663,benzoin
1078,ethchlorvynol
934,levomenthol
2059,paramethadione
1721,metaraminol
786,daunorubicin
270,azelaic acid
3068,carglumic acid
282,baclofen
2055,calcium pantothenate
2759,trioxsalen
982,echothiophate
2657,ticlopidine
228,apomorphine
763,cycrimine
987,edetic acid
3083,cetylpyridinium
1728,methadone
237,arbutamine
1371,hexocyclium
1571,levomethadyl acetate
4371,xenon (133Xe) gas
1355,haloprogin
2834,riboflavin
610,chlorotrianisene
396,brinzolamide
316,bentiromide
1859,mycophenolate mofetil
2639,thiothixene
2374,riboflavin phosphate
1599,loperamide
1350,halofantrine
3909,clindamycin phosphate
1617,lumefantrine
1214,fluphenazine enanthate
63,acetrizoic acid
3014,bemotrizinol
1788,metrizamide
4116,telavancin
5226,deutetrabenazine
4270,Padimate O
4626,trinitrophenol
4485,diflorasone diacetate
4575,indigo carmine
547,cefotetan
391,bortezomib
1533,lactic acid
1496,isometheptene
168,methyl aminolevulinate
3739,etoxazene
1089,ethoxzolamide
1634,maprotiline
313,diphenidol
2192,pipobroman
2856,zalcitabine
4821,seractide
657,cinoxacin
3184,dihydroergocornine
494,pentoxyverine
2223,plicamycin
925,dirithromycin
2830,viomycin
2074,pemirolast
1702,meprednisone
2795,uracil mustard
2102,perflubron
1373,hexylcaine
1465,iopanoic acid
1470,iotrolan
1472,ioxaglic acid
1473,ioxilan
1474,iopodic acid
3496,propoxycaine
1779,metipranolol
1795,mezlocillin
2009,oxamniquine
626,chlorzoxazone
2556,talbutal
311,benoxaprofen
101,alacepril
1814,minoxidil
4812,simeprevir
1198,flumetasone pivalate
3290,oxyquinoline
922,dipivefrine
1903,netilmicin
552,cefpiramide
542,cefonicid
1081,ethinamate
5495,asciminib
1965,norethynodrel
2384,rimexolone
1952,glyceryl trinitrate
579,ceruletide
2727,triamcinolone diacetate
1455,adipiodone
2306,propyliodone
867,dicoumarol
1695,mephenytoin
2286,promethazine
1390,hydrocortisone cypionate
821,desoxycorticosterone acetate
5520,nirmatrelvir
1851,latamoxef
2166,pilocarpine
144,amantadine
276,azithromycin
302,bendamustine
334,benzyl alcohol
328,benzoyl peroxide
588,chlorambucil
3279,homosalate
744,crotamiton
783,daptomycin
1374,hexylresorcinol
1448,iobenguane (123I)
3282,hydroquinone
1461,iohexol
1457,diiodohydroxyquinoline
1813,minocycline
836,dexmethylphenidate
1863,nabumetone
